date,home_team,away_team,odds_1,odds_2,home_team_prob,prob_iso,prob_iso_oos_time,prob_live_safe,prob_used,home_win_rate,home_team_won,result,accuracy,blocked_by,market_implied_p_raw,market_implied_p_devig,model_market_gap,win,is_played,game_day,prob_iso_insample,prob_iso_shrunk,prob_live_oos_proxy,live_oos_proxy_ready,live_oos_proxy_used,live_oos_proxy_train_rows,live_oos_proxy_train_win_rate,live_oos_proxy_recent_window_used,live_oos_proxy_bin_n,live_oos_proxy_bin_winrate,prob_live_oos_proxy_raw,live_oos_proxy_bin_id,live_oos_proxy_source_col_used,live_oos_proxy_fallback_used,live_oos_proxy_fallback_reason,live_oos_proxy_blend_alpha,live_oos_proxy_blend_input,live_oos_proxy_reason,prob_live_base,prob_live_safe_pre_clip,model_market_gap_flag,live_underdog_upscale_guard_triggered,live_oos_proxy_bin_confident,prob_base,prob_live_blend_p,prob_live_shrink_input,live_shrink_alpha,live_shrink_triggered,reason_chain,EV_base_€_per_100,EV_live_€_per_100,game_key,EV_€_per_100,pass_hw,pass_odds,pass_prob,pass_ev,rules_passed,margin_hw,margin_odds,margin_prob,margin_ev,game_date,run_date,created_utc,source,params_chosen,params_compareN,stage2_candidate_type,canonical_signal,allowed_review_type,result_raw,settled,pnl_ml_100,params_home_win_rate_threshold,params_odds_min,params_odds_max,params_prob_threshold,params_min_EV
2026-05-06,NYK,PHI,1.34,3.4,0.8065014290970405,1.0,,0.9846018402726486,0.7097065083063154,0.73,,0.0,0.0,EV<=0.00,0.7462686567164178,0.7172995780590716,0.0827004219409284,0.0,False,2026-05-06,1.0,0.9,0.9846018402726486,1.0,True,1235.0,0.5546558704453441,,50.0,0.6920368054529739,0.6920368054529739,24.0,prob_iso_oos_time,0.0,,0.95,1.0,proxy_blend_small_bin,0.9846018402726486,0.8,False,False,False,0.8,0.7467135391839005,0.7467135391839005,0.85,True,proxy|shrink,7.200000000000012,-4.899327886953728,2026-05-06_NYK_PHI,-4.899327886953728,1.0,1.0,1.0,0.0,3.0,0.23,0.0,0.16,-4.9,2026-05-06,2026-05-06,2026-05-06T17:32:57Z,watchlist,GLOBAL,,LOW_PRICE_NEGATIVE_EV,,ev_only_skip,0.0,False,,0.5,1.3,3.4,0.55,0.0
2026-05-06,SAS,MIN,1.25,4.1,0.7068294575395369,0.7727272727272727,,0.7601676933616505,0.7215339794469275,0.5,,0.0,0.0,,0.8,0.7663551401869159,-0.0061874468252653,0.0,False,2026-05-06,0.7727272727272727,0.7295454545454545,0.7601676933616505,1.0,True,1235.0,0.5546558704453441,,50.0,0.5215356854148285,0.5215356854148285,22.0,prob_iso_oos_time,0.0,,0.95,0.7727272727272727,proxy_blend_small_bin,0.7601676933616505,0.7601676933616505,False,False,False,0.7601676933616505,0.7606282111140324,0.7606282111140324,0.85,True,proxy|shrink,-4.979038329793692,-9.808252569134057,2026-05-06_SAS_MIN,,,,,,,,,,,2026-05-06,2026-05-06,2026-05-06T17:32:57Z,upcoming_d,GLOBAL,,NO_VALUE_SKIP,,discipline_skip,0.0,False,,0.5,1.3,3.4,0.55,0.0
2026-05-06,SAS,MIN,1.25,4.1,0.7068294575395369,0.7727272727272727,,0.7601676933616505,0.7215339794469275,0.5,,0.0,0.0,Odds<1.30 | EV<=0.00,0.8,0.7663551401869159,-0.0061874468252653,0.0,False,2026-05-06,0.7727272727272727,0.7295454545454545,0.7601676933616505,1.0,True,1235.0,0.5546558704453441,,50.0,0.5215356854148285,0.5215356854148285,22.0,prob_iso_oos_time,0.0,,0.95,0.7727272727272727,proxy_blend_small_bin,0.7601676933616505,0.7601676933616505,False,False,False,0.7601676933616505,0.7606282111140324,0.7606282111140324,0.85,True,proxy|shrink,-4.979038329793692,-9.808252569134057,2026-05-06_SAS_MIN,-9.808252569134057,1.0,0.0,1.0,0.0,2.0,0.0,-0.05,0.172,-9.81,2026-05-06,2026-05-06,2026-05-06T17:32:57Z,watchlist,GLOBAL,,NO_VALUE_SKIP,,discipline_skip,0.0,False,,0.5,1.3,3.4,0.55,0.0
2026-05-07,DET,CLE,1.62,2.36,0.6532357327973056,0.7048192771084337,,0.6926689078043917,0.6033909240436429,0.73,,0.0,0.0,,0.6172839506172839,0.5929648241206029,0.0997040836837888,0.0,False,2026-05-07,0.7048192771084337,0.6786144578313253,0.6926689078043917,1.0,True,1237.0,0.555375909458367,,50.0,0.4618118910275937,0.4618118910275937,19.0,prob_iso_oos_time,0.0,,0.95,0.7048192771084337,proxy_blend_small_bin,0.6926689078043917,0.6926689078043917,False,False,False,0.6926689078043917,0.6216363812278152,0.6216363812278152,0.85,True,proxy|shrink,12.212363064311466,-2.2506703049298418,2026-05-07_DET_CLE,,,,,,,,,,,2026-05-07,2026-05-07,2026-05-07T18:17:12Z,upcoming_d,NO_BET,,LOW_PRICE_NEGATIVE_EV,,ev_only_skip,0.0,False,,,,,,
2026-05-07,DET,CLE,1.62,2.36,0.6532357327973056,0.7048192771084337,,0.6926689078043917,0.6033909240436429,0.73,,0.0,0.0,EV<=0.00,0.6172839506172839,0.5929648241206029,0.0997040836837888,0.0,False,2026-05-07,0.7048192771084337,0.6786144578313253,0.6926689078043917,1.0,True,1237.0,0.555375909458367,,50.0,0.4618118910275937,0.4618118910275937,19.0,prob_iso_oos_time,0.0,,0.95,0.7048192771084337,proxy_blend_small_bin,0.6926689078043917,0.6926689078043917,False,False,False,0.6926689078043917,0.6216363812278152,0.6216363812278152,0.85,True,proxy|shrink,12.212363064311466,-2.2506703049298418,2026-05-07_DET_CLE,-2.2506703049298418,1.0,1.0,1.0,0.0,3.0,0.23,0.0,0.053,-2.25,2026-05-07,2026-05-07,2026-05-07T18:17:12Z,watchlist,NO_BET,,LOW_PRICE_NEGATIVE_EV,,ev_only_skip,0.0,False,,,,,,
2026-05-07,OKC,LAL,1.11,7.0,0.811551042147728,1.0,,0.9846018402726486,0.7842871305816312,0.73,,0.0,0.0,,0.9009009009009008,0.8631319358816276,-0.0631319358816275,0.0,False,2026-05-07,1.0,0.9,0.9846018402726486,1.0,True,1237.0,0.555375909458367,,50.0,0.6920368054529739,0.6920368054529739,24.0,prob_iso_oos_time,0.0,,0.95,1.0,proxy_blend_small_bin,0.9846018402726486,0.8,False,False,False,0.8,0.8344554477430957,0.8344554477430957,0.85,True,proxy|shrink,-11.199999999999989,-12.944128505438924,2026-05-07_OKC_LAL,,,,,,,,,,,2026-05-07,2026-05-07,2026-05-07T18:17:12Z,upcoming_d,NO_BET,,NO_VALUE_SKIP,,discipline_skip,0.0,False,,,,,,
2026-05-07,OKC,LAL,1.11,7.0,0.811551042147728,1.0,,0.9846018402726486,0.7842871305816312,0.73,,0.0,0.0,Odds<1.30 | EV<=0.00,0.9009009009009008,0.8631319358816276,-0.0631319358816275,0.0,False,2026-05-07,1.0,0.9,0.9846018402726486,1.0,True,1237.0,0.555375909458367,,50.0,0.6920368054529739,0.6920368054529739,24.0,prob_iso_oos_time,0.0,,0.95,1.0,proxy_blend_small_bin,0.9846018402726486,0.8,False,False,False,0.8,0.8344554477430957,0.8344554477430957,0.85,True,proxy|shrink,-11.199999999999989,-12.944128505438924,2026-05-07_OKC_LAL,-12.944128505438924,1.0,0.0,1.0,0.0,2.0,0.23,-0.19,0.234,-12.94,2026-05-07,2026-05-07,2026-05-07T18:17:12Z,watchlist,NO_BET,,NO_VALUE_SKIP,,discipline_skip,0.0,False,,,,,,
2026-05-08,MIN,SAS,2.7,1.49,0.5584400205949772,0.6119402985074627,,0.6058557649322567,0.3709170459932128,0.62,,0.0,0.0,MODEL_MARKET_GAP,0.3703703703703703,0.3556085918854415,0.2502471730468151,0.0,False,2026-05-08,0.6119402985074627,0.608955223880597,0.6058557649322567,1.0,True,1239.0,0.5552865213882163,,51.0,0.4902496270033425,0.4902496270033425,13.0,prob_iso_oos_time,0.0,,0.95,0.6119402985074627,proxy_blend_small_bin,0.6058557649322567,0.6058557649322567,True,True,False,0.6058557649322567,0.3641232063086451,0.3641232063086451,0.95,True,proxy|gap_flag|guard|small_bin_mild_shrink|shrink,63.581056531709315,0.1476024181674695,2026-05-08_MIN_SAS,,,,,,,,,,,2026-05-08,2026-05-08,2026-05-08T21:00:31Z,upcoming_d,NO_BET,,RAW_MODEL_MARKET_GAP_HOME_DOG,,market_gap_protected_spread_override,0.0,False,,,,,,
2026-05-08,MIN,SAS,2.7,1.49,0.5584400205949772,0.6119402985074627,,0.6058557649322567,0.3709170459932128,0.62,,0.0,0.0,MODEL_MARKET_GAP | Prob<0.55,0.3703703703703703,0.3556085918854415,0.2502471730468151,0.0,False,2026-05-08,0.6119402985074627,0.608955223880597,0.6058557649322567,1.0,True,1239.0,0.5552865213882163,,51.0,0.4902496270033425,0.4902496270033425,13.0,prob_iso_oos_time,0.0,,0.95,0.6119402985074627,proxy_blend_small_bin,0.6058557649322567,0.6058557649322567,True,True,False,0.6058557649322567,0.3641232063086451,0.3641232063086451,0.95,True,proxy|gap_flag|guard|small_bin_mild_shrink|shrink,63.581056531709315,0.1476024181674695,2026-05-08_MIN_SAS,0.1476024181674695,1.0,1.0,0.0,1.0,3.0,0.12,0.0,-0.179,0.15,2026-05-08,2026-05-08,2026-05-08T21:00:31Z,watchlist,NO_BET,,RAW_MODEL_MARKET_GAP_HOME_DOG,,market_gap_protected_spread_override,0.0,False,,,,,,
2026-05-08,PHI,NYK,1.82,2.02,0.5855886881764708,0.6206896551724138,,0.6141676537639602,0.5553300985987214,0.44,,0.0,0.0,,0.5494505494505494,0.5260416666666667,0.0881259870972934,0.0,False,2026-05-08,0.6206896551724138,0.6155172413793104,0.6141676537639602,1.0,True,1239.0,0.5552865213882163,,51.0,0.4902496270033425,0.4902496270033425,13.0,prob_iso_oos_time,0.0,,0.95,0.6206896551724138,proxy_blend_small_bin,0.6141676537639602,0.6141676537639602,False,False,False,0.6141676537639602,0.5553300985987214,0.5553300985987214,1.0,False,proxy,11.778512985040756,1.070077944967296,2026-05-08_PHI_NYK,,,,,,,,,,,2026-05-08,2026-05-08,2026-05-08T21:00:31Z,upcoming_d,NO_BET,,LIVE_WATCH_ONLY,,live_watch_only,0.0,False,,,,,,
2026-05-08,PHI,NYK,1.82,2.02,0.5855886881764708,0.6206896551724138,,0.6141676537639602,0.5553300985987214,0.44,,0.0,0.0,HWR<0.50,0.5494505494505494,0.5260416666666667,0.0881259870972934,0.0,False,2026-05-08,0.6206896551724138,0.6155172413793104,0.6141676537639602,1.0,True,1239.0,0.5552865213882163,,51.0,0.4902496270033425,0.4902496270033425,13.0,prob_iso_oos_time,0.0,,0.95,0.6206896551724138,proxy_blend_small_bin,0.6141676537639602,0.6141676537639602,False,False,False,0.6141676537639602,0.5553300985987214,0.5553300985987214,1.0,False,proxy,11.778512985040756,1.070077944967296,2026-05-08_PHI_NYK,1.070077944967296,0.0,1.0,1.0,1.0,3.0,-0.06,0.0,0.005,1.07,2026-05-08,2026-05-08,2026-05-08T21:00:31Z,watchlist,NO_BET,,LIVE_WATCH_ONLY,,live_watch_only,0.0,False,,,,,,
2026-05-09,CLE,DET,1.54,2.54,0.4486588909744494,0.4649122807017544,,0.4647572612180463,0.5855070758002803,0.8,,0.0,0.0,,0.6493506493506493,0.6225490196078431,-0.1577917583897968,0.0,False,2026-05-09,0.4649122807017544,0.4649122807017544,0.4647572612180463,1.0,True,1241.0,0.5560032232070911,,50.0,0.4618118910275937,0.4618118910275937,7.0,prob_iso_oos_time,0.0,,0.95,0.4649122807017544,proxy_blend_small_bin,0.4647572612180463,0.4647572612180463,False,False,False,0.4647572612180463,0.6005965597650357,0.6005965597650357,0.85,True,proxy|shrink,-28.42738177242086,-9.831910326756836,2026-05-09_CLE_DET,,,,,,,,,,,2026-05-09,2026-05-09,2026-05-09T16:13:43Z,upcoming_d,NO_BET,,LOW_PRICE_NEGATIVE_EV,,ev_only_skip,0.0,False,,,,,,
2026-05-09,CLE,DET,1.54,2.54,0.4486588909744494,0.4649122807017544,,0.4647572612180463,0.5855070758002803,0.8,,0.0,0.0,EV<=0.00,0.6493506493506493,0.6225490196078431,-0.1577917583897968,0.0,False,2026-05-09,0.4649122807017544,0.4649122807017544,0.4647572612180463,1.0,True,1241.0,0.5560032232070911,,50.0,0.4618118910275937,0.4618118910275937,7.0,prob_iso_oos_time,0.0,,0.95,0.4649122807017544,proxy_blend_small_bin,0.4647572612180463,0.4647572612180463,False,False,False,0.4647572612180463,0.6005965597650357,0.6005965597650357,0.85,True,proxy|shrink,-28.42738177242086,-9.831910326756836,2026-05-09_CLE_DET,-9.831910326756836,1.0,1.0,1.0,0.0,3.0,0.3,0.0,0.036,-9.83,2026-05-09,2026-05-09,2026-05-09T16:13:43Z,watchlist,NO_BET,,LOW_PRICE_NEGATIVE_EV,,ev_only_skip,0.0,False,,,,,,
2026-05-09,LAL,OKC,3.95,1.27,0.5357852204786852,0.4954954954954955,,0.4875723616696681,0.35,0.7,,0.0,0.0,,0.2531645569620253,0.2432950191570881,0.24427734251258,0.0,False,2026-05-09,0.4954954954954955,0.4954954954954955,0.4875723616696681,1.0,True,1241.0,0.5560032232070911,,49.0,0.3370328189789477,0.3370328189789477,10.0,prob_iso_oos_time,0.0,,0.95,0.4954954954954955,proxy_blend_small_bin,0.4875723616696681,0.4875723616696681,True,False,False,0.4875723616696681,0.2548236945947093,0.2548236945947093,0.95,True,proxy|gap_flag|small_bin_mild_shrink|shrink,92.59108285951892,38.24999999999999,2026-05-09_LAL_OKC,,,,,,,,,,,2026-05-09,2026-05-09,2026-05-09T16:13:43Z,upcoming_d,NO_BET,,LIVE_WATCH_ONLY,,live_watch_only,0.0,False,,,,,,
2026-05-09,LAL,OKC,3.95,1.27,0.5357852204786852,0.4954954954954955,,0.4875723616696681,0.35,0.7,,0.0,0.0,Odds>3.40 | Prob<0.55,0.2531645569620253,0.2432950191570881,0.24427734251258,0.0,False,2026-05-09,0.4954954954954955,0.4954954954954955,0.4875723616696681,1.0,True,1241.0,0.5560032232070911,,49.0,0.3370328189789477,0.3370328189789477,10.0,prob_iso_oos_time,0.0,,0.95,0.4954954954954955,proxy_blend_small_bin,0.4875723616696681,0.4875723616696681,True,False,False,0.4875723616696681,0.2548236945947093,0.2548236945947093,0.95,True,proxy|gap_flag|small_bin_mild_shrink|shrink,92.59108285951892,38.24999999999999,2026-05-09_LAL_OKC,38.24999999999999,1.0,0.0,0.0,1.0,2.0,0.2,-0.55,-0.2,38.25,2026-05-09,2026-05-09,2026-05-09T16:13:43Z,watchlist,NO_BET,,LIVE_WATCH_ONLY,,live_watch_only,0.0,False,,,,,,
2026-05-10,MIN,SAS,2.6,1.52,0.4613955176779204,0.4695652173913043,,0.4631133422349474,0.3979511724331485,0.56,,0.0,0.0,,0.3846153846153846,0.3689320388349514,0.0941813033999959,0.0,False,2026-05-10,0.4695652173913043,0.4695652173913043,0.4631133422349474,1.0,True,1243.0,0.5551086082059533,,51.0,0.340527714264164,0.340527714264164,8.0,prob_iso_oos_time,0.0,,0.95,0.4695652173913043,proxy_blend_small_bin,0.4631133422349474,0.4631133422349474,False,False,False,0.4631133422349474,0.3979511724331485,0.3979511724331485,1.0,False,proxy,20.40946898108632,3.467304832618634,2026-05-10_MIN_SAS,,,,,,,,,,,2026-05-10,2026-05-10,2026-05-10T16:57:23Z,upcoming_d,NO_BET,,LIVE_WATCH_ONLY,,live_watch_only,0.0,False,,,,,,
2026-05-10,MIN,SAS,2.6,1.52,0.4613955176779204,0.4695652173913043,,0.4631133422349474,0.3979511724331485,0.56,,0.0,0.0,Prob<0.55,0.3846153846153846,0.3689320388349514,0.0941813033999959,0.0,False,2026-05-10,0.4695652173913043,0.4695652173913043,0.4631133422349474,1.0,True,1243.0,0.5551086082059533,,51.0,0.340527714264164,0.340527714264164,8.0,prob_iso_oos_time,0.0,,0.95,0.4695652173913043,proxy_blend_small_bin,0.4631133422349474,0.4631133422349474,False,False,False,0.4631133422349474,0.3979511724331485,0.3979511724331485,1.0,False,proxy,20.40946898108632,3.467304832618634,2026-05-10_MIN_SAS,3.467304832618634,1.0,1.0,0.0,1.0,3.0,0.06,0.0,-0.152,3.47,2026-05-10,2026-05-10,2026-05-10T16:57:23Z,watchlist,NO_BET,,LIVE_WATCH_ONLY,,live_watch_only,0.0,False,,,,,,
2026-05-10,PHI,NYK,2.0,1.83,0.4201925920983141,0.4175824175824176,,0.4108474933518472,0.4488126493891422,0.4,,0.0,0.0,,0.5,0.4778067885117493,-0.0669592951599021,0.0,False,2026-05-10,0.4175824175824176,0.4175824175824176,0.4108474933518472,1.0,True,1243.0,0.5551086082059533,,46.0,0.2828839329710102,0.2828839329710102,5.0,prob_iso_oos_time,0.0,,0.95,0.4175824175824176,proxy_blend_small_bin,0.4108474933518472,0.4108474933518472,False,False,False,0.4108474933518472,0.4488126493891422,0.4488126493891422,1.0,False,proxy,-17.830501329630554,-10.237470122171556,2026-05-10_PHI_NYK,,,,,,,,,,,2026-05-10,2026-05-10,2026-05-10T16:57:23Z,upcoming_d,NO_BET,,NO_VALUE_SKIP,,discipline_skip,0.0,False,,,,,,
2026-05-10,PHI,NYK,2.0,1.83,0.4201925920983141,0.4175824175824176,,0.4108474933518472,0.4488126493891422,0.4,,0.0,0.0,HWR<0.50 | Prob<0.55 | EV<=0.00,0.5,0.4778067885117493,-0.0669592951599021,0.0,False,2026-05-10,0.4175824175824176,0.4175824175824176,0.4108474933518472,1.0,True,1243.0,0.5551086082059533,,46.0,0.2828839329710102,0.2828839329710102,5.0,prob_iso_oos_time,0.0,,0.95,0.4175824175824176,proxy_blend_small_bin,0.4108474933518472,0.4108474933518472,False,False,False,0.4108474933518472,0.4488126493891422,0.4488126493891422,1.0,False,proxy,-17.830501329630554,-10.237470122171556,2026-05-10_PHI_NYK,-10.237470122171556,0.0,1.0,0.0,0.0,1.0,-0.1,0.0,-0.101,-10.24,2026-05-10,2026-05-10,2026-05-10T16:57:23Z,watchlist,NO_BET,,NO_VALUE_SKIP,,discipline_skip,0.0,False,,,,,,
2026-05-11,CLE,DET,1.6,2.4,0.4399901887167364,0.4734042553191489,,0.46266534047448,0.5753263105041565,0.9,,0.0,0.0,,0.625,0.6,-0.1373346595255199,0.0,False,2026-05-11,0.4734042553191489,0.4734042553191489,0.46266534047448,1.0,True,1245.0,0.5558232931726907,,50.0,0.2586259584257722,0.2586259584257722,8.0,prob_iso_oos_time,0.0,,0.95,0.4734042553191489,proxy_blend_small_bin,0.46266534047448,0.46266534047448,False,False,False,0.46266534047448,0.5753263105041565,0.5753263105041565,1.0,False,proxy,-25.973545524083185,-7.947790319334952,2026-05-11_CLE_DET,,,,,,,,,,,2026-05-11,2026-05-11,2026-05-11T17:39:19Z,upcoming_d,NO_BET,,LOW_PRICE_NEGATIVE_EV,,ev_only_skip,0.0,False,,,,,,
2026-05-11,CLE,DET,1.6,2.4,0.4399901887167364,0.4734042553191489,,0.46266534047448,0.5753263105041565,0.9,,0.0,0.0,EV<=0.00,0.625,0.6,-0.1373346595255199,0.0,False,2026-05-11,0.4734042553191489,0.4734042553191489,0.46266534047448,1.0,True,1245.0,0.5558232931726907,,50.0,0.2586259584257722,0.2586259584257722,8.0,prob_iso_oos_time,0.0,,0.95,0.4734042553191489,proxy_blend_small_bin,0.46266534047448,0.46266534047448,False,False,False,0.46266534047448,0.5753263105041565,0.5753263105041565,1.0,False,proxy,-25.973545524083185,-7.947790319334952,2026-05-11_CLE_DET,-7.947790319334952,1.0,1.0,1.0,0.0,3.0,0.4,0.0,0.025,-7.95,2026-05-11,2026-05-11,2026-05-11T17:39:20Z,watchlist,NO_BET,,LOW_PRICE_NEGATIVE_EV,,ev_only_skip,0.0,False,,,,,,
2026-05-11,LAL,OKC,4.9,1.19,0.3456049183938138,0.313953488372093,,0.3088594746181205,0.35,0.64,,0.0,0.0,,0.2040816326530612,0.1954022988505747,0.1545977011494252,0.0,False,2026-05-11,0.313953488372093,0.313953488372093,0.3088594746181205,1.0,True,1245.0,0.5558232931726907,,49.0,0.2120732132926421,0.2120732132926421,2.0,prob_iso_oos_time,0.0,,0.95,0.313953488372093,proxy_blend_small_bin,0.3088594746181205,0.35,True,False,False,0.35,0.2177864909975459,0.2177864909975459,0.95,True,proxy|gap_flag|small_bin_mild_shrink|shrink,71.5,71.5,2026-05-11_LAL_OKC,,,,,,,,,,,2026-05-11,2026-05-11,2026-05-11T17:39:19Z,upcoming_d,NO_BET,,LIVE_WATCH_ONLY,,live_watch_only,0.0,False,,,,,,
2026-05-11,LAL,OKC,4.9,1.19,0.3456049183938138,0.313953488372093,,0.3088594746181205,0.35,0.64,,0.0,0.0,Odds>3.40 | Prob<0.55,0.2040816326530612,0.1954022988505747,0.1545977011494252,0.0,False,2026-05-11,0.313953488372093,0.313953488372093,0.3088594746181205,1.0,True,1245.0,0.5558232931726907,,49.0,0.2120732132926421,0.2120732132926421,2.0,prob_iso_oos_time,0.0,,0.95,0.313953488372093,proxy_blend_small_bin,0.3088594746181205,0.35,True,False,False,0.35,0.2177864909975459,0.2177864909975459,0.95,True,proxy|gap_flag|small_bin_mild_shrink|shrink,71.5,71.5,2026-05-11_LAL_OKC,71.5,1.0,0.0,0.0,1.0,2.0,0.14,-1.5,-0.2,71.5,2026-05-11,2026-05-11,2026-05-11T17:39:20Z,watchlist,NO_BET,,LIVE_WATCH_ONLY,,live_watch_only,0.0,False,,,,,,
2026-05-12,SAS,MIN,1.26,4.0,0.688506195469906,0.7065868263473054,,0.6959600480471848,0.6969071350716161,0.5,,0.0,0.0,,0.7936507936507936,0.7604562737642586,-0.0644962257170738,0.0,False,2026-05-12,0.7065868263473054,0.6799401197604791,0.6959600480471848,1.0,True,1247.0,0.5557337610264635,,56.0,0.494051260344893,0.494051260344893,19.0,prob_iso_oos_time,0.0,,0.95,0.7065868263473054,proxy_blend_small_bin,0.6959600480471848,0.6959600480471848,False,False,False,0.6959600480471848,0.7316554530254307,0.7316554530254307,0.85,True,proxy|shrink,-12.309033946054711,-12.189700980976376,2026-05-12_SAS_MIN,,,,,,,,,,,2026-05-12,2026-05-12,2026-05-12T18:28:26Z,upcoming_d,NO_BET,,NO_VALUE_SKIP,,discipline_skip,0.0,False,,,,,,
